N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.87,82.00,6.50,202.93,rice
85,58,41,21.77,80.31,7.03,226.65,rice
60,55,44,23.00,82.32,7.84,263.96,rice
74,35,40,26.49,80.15,6.98,242.86,rice
78,42,42,20.13,81.60,7.62,262.71,rice
69,37,42,23.05,83.37,7.07,251.05,rice
104,35,35,18.07,86.00,5.76,49.86,wheat
108,34,37,19.12,85.00,5.80,52.00,wheat
113,41,39,20.35,84.00,6.00,55.00,wheat
118,36,38,21.00,83.50,6.20,60.00,wheat
99,32,34,18.75,86.50,5.65,45.50,wheat
121,42,43,26.00,80.00,6.43,42.47,maize
125,45,39,27.00,78.00,6.55,50.00,maize
110,38,35,25.50,81.00,6.35,38.00,maize
130,48,41,28.00,76.00,6.70,55.00,maize
115,40,36,24.00,82.00,6.25,35.00,maize
28,62,44,35.00,65.00,6.20,90.00,cotton
35,68,50,36.50,70.00,6.80,100.00,cotton
30,65,47,34.00,68.00,6.50,85.00,cotton
38,70,52,37.00,72.00,7.00,110.00,cotton
25,60,42,33.00,63.00,6.00,80.00,cotton
31,45,50,20.00,78.00,6.00,30.00,jute
42,48,52,22.00,80.00,6.50,35.00,jute
35,42,48,19.00,76.00,5.80,28.00,jute
38,50,55,23.00,82.00,6.80,38.00,jute
29,43,46,18.00,74.00,5.50,25.00,jute
15,170,70,26.00,90.00,5.50,175.00,sugarcane
20,180,75,28.00,92.00,6.00,200.00,sugarcane
18,175,72,27.50,91.00,5.80,190.00,sugarcane
22,185,78,29.00,93.00,6.20,210.00,sugarcane
12,165,68,25.00,89.00,5.20,160.00,sugarcane
60,18,30,27.00,48.00,3.90,65.00,groundnut
65,20,28,29.00,50.00,4.10,70.00,groundnut
58,15,32,26.00,45.00,3.70,60.00,groundnut
70,22,35,30.00,52.00,4.30,75.00,groundnut
55,17,25,25.00,43.00,3.50,55.00,groundnut
20,20,95,30.00,65.00,6.00,150.00,banana
25,25,100,32.00,70.00,6.50,180.00,banana
18,18,90,28.00,60.00,5.50,130.00,banana
30,30,105,34.00,75.00,7.00,200.00,banana
15,15,85,26.00,55.00,5.00,110.00,banana
20,27,48,25.00,65.00,5.50,130.00,tomato
25,30,50,27.00,70.00,6.00,150.00,tomato
18,25,45,24.00,60.00,5.00,110.00,tomato
30,32,52,28.00,75.00,6.50,170.00,tomato
15,22,42,23.00,55.00,4.50,90.00,tomato
32,62,38,19.00,84.00,7.00,19.42,chickpea
35,65,40,20.00,85.00,7.20,20.00,chickpea
30,60,35,18.00,83.00,6.80,18.00,chickpea
38,68,42,21.00,86.00,7.50,22.00,chickpea
28,58,33,17.00,82.00,6.50,16.00,chickpea
20,80,40,22.00,60.00,6.50,250.00,coconut
25,85,45,24.00,65.00,7.00,300.00,coconut
18,75,35,20.00,55.00,6.00,200.00,coconut
30,90,50,26.00,70.00,7.50,350.00,coconut
15,70,30,18.00,50.00,5.50,150.00,coconut
17,51,18,21.77,92.45,4.58,17.00,mungbean
18,50,20,22.00,90.00,4.70,18.50,mungbean
16,52,17,21.50,93.00,4.45,16.00,mungbean
19,49,21,22.50,91.00,4.80,19.00,mungbean
15,53,16,21.00,94.00,4.40,15.50,mungbean
10,10,10,27.00,45.00,4.50,30.00,papaya
15,15,15,29.00,50.00,5.00,35.00,papaya
8,8,8,25.00,40.00,4.00,25.00,papaya
20,20,20,31.00,55.00,5.50,40.00,papaya
5,5,5,23.00,35.00,3.50,20.00,papaya
14,46,0,14.40,60.16,4.04,91.87,apple
15,45,0,15.00,62.00,4.20,95.00,apple
13,47,0,13.80,58.00,3.90,88.00,apple
16,44,0,15.60,64.00,4.30,98.00,apple
12,48,0,13.20,56.00,3.70,85.00,apple
19,56,20,17.30,70.00,5.20,105.00,orange
20,55,22,18.00,72.00,5.50,110.00,orange
18,57,19,16.80,68.00,5.00,100.00,orange
21,54,23,18.50,74.00,5.70,115.00,orange
17,58,18,16.00,66.00,4.80,95.00,orange
20,25,20,28.00,65.00,5.50,60.00,watermelon
25,30,25,30.00,70.00,6.00,70.00,watermelon
18,22,18,26.00,60.00,5.00,50.00,watermelon
30,35,30,32.00,75.00,6.50,80.00,watermelon
15,20,15,24.00,55.00,4.50,40.00,watermelon
18,28,10,17.20,71.00,5.50,103.00,grapes
20,30,12,18.00,73.00,6.00,110.00,grapes
16,26,8,16.50,69.00,5.00,95.00,grapes
22,32,14,19.00,75.00,6.50,120.00,grapes
14,24,6,15.50,67.00,4.50,85.00,grapes
22,19,49,26.00,72.00,5.50,50.00,pomegranate
24,20,50,27.00,74.00,6.00,55.00,pomegranate
20,18,48,25.00,70.00,5.00,45.00,pomegranate
26,21,51,28.00,76.00,6.50,60.00,pomegranate
18,17,47,24.00,68.00,4.50,40.00,pomegranate
17,52,17,21.05,80.25,5.91,10.20,lentil
18,50,18,22.00,82.00,6.00,11.00,lentil
16,54,16,20.00,78.00,5.80,9.50,lentil
19,48,19,23.00,84.00,6.20,12.00,lentil
15,56,15,19.00,76.00,5.60,8.50,lentil
14,8,7,26.50,66.27,4.60,101.74,muskmelon
15,9,8,27.00,68.00,4.80,105.00,muskmelon
13,7,6,26.00,64.00,4.40,98.00,muskmelon
16,10,9,28.00,70.00,5.00,110.00,muskmelon
12,6,5,25.00,62.00,4.20,95.00,muskmelon
